run_id,wafer_id,process_step,sample_index,elapsed_sec,timestamp_utc,sensor_name,setpoint_value,measured_value,unit
R0035700,W005700,TSV_ETCH,114,773.2851,2025-06-07T07:24:53.285098Z,temperature_c,20,20.408497,degC
R0035700,W005700,TSV_ETCH,115,780.0683,2025-06-07T07:25:00.068301Z,temperature_c,20,20.366487,degC
R0035700,W005700,TSV_ETCH,116,786.8515,2025-06-07T07:25:06.851503Z,temperature_c,20,20.32159,degC
R0035700,W005700,TSV_ETCH,117,793.63471,2025-06-07T07:25:13.634706Z,temperature_c,20,20.053429,degC
R0035700,W005700,TSV_ETCH,118,800.41791,2025-06-07T07:25:20.417908Z,temperature_c,20,20.302155,degC
R0035700,W005700,TSV_ETCH,119,807.20111,2025-06-07T07:25:27.201111Z,temperature_c,20,20.271425,degC
R0035700,W005700,TSV_ETCH,120,813.98431,2025-06-07T07:25:33.984314Z,temperature_c,20,20.231437,degC
R0031161,W001161,TSV_ETCH,0,0,2025-01-25T17:20:00.000000Z,temperature_c,20,20.216914,degC
R0031161,W001161,TSV_ETCH,1,6.4954864,2025-01-25T17:20:06.495486Z,temperature_c,20,20.321223,degC
R0031161,W001161,TSV_ETCH,2,12.990973,2025-01-25T17:20:12.990972Z,temperature_c,20,20.269538,degC
R0031161,W001161,TSV_ETCH,3,19.486459,2025-01-25T17:20:19.486459Z,temperature_c,20,20.270298,degC
R0031161,W001161,TSV_ETCH,4,25.981946,2025-01-25T17:20:25.981945Z,temperature_c,20,20.283523,degC
R0031161,W001161,TSV_ETCH,5,32.477432,2025-01-25T17:20:32.477432Z,temperature_c,20,20.305428,degC
R0031161,W001161,TSV_ETCH,6,38.972919,2025-01-25T17:20:38.972918Z,temperature_c,20,20.325986,degC
R0031161,W001161,TSV_ETCH,7,45.468405,2025-01-25T17:20:45.468405Z,temperature_c,20,20.32452,degC
R0031161,W001161,TSV_ETCH,8,51.963892,2025-01-25T17:20:51.963891Z,temperature_c,20,20.302314,degC
R0031161,W001161,TSV_ETCH,9,58.459378,2025-01-25T17:20:58.459378Z,temperature_c,20,20.323632,degC
R0031161,W001161,TSV_ETCH,10,64.954864,2025-01-25T17:21:04.954864Z,temperature_c,20,20.285695,degC
R0031161,W001161,TSV_ETCH,11,71.450351,2025-01-25T17:21:11.450350Z,temperature_c,20,20.323239,degC
R0031161,W001161,TSV_ETCH,12,77.945837,2025-01-25T17:21:17.945837Z,temperature_c,20,20.386877,degC
R0031161,W001161,TSV_ETCH,13,84.441324,2025-01-25T17:21:24.441323Z,temperature_c,20,20.416563,degC
R0031161,W001161,TSV_ETCH,14,90.93681,2025-01-25T17:21:30.936810Z,temperature_c,20,20.407672,degC
R0031161,W001161,TSV_ETCH,15,97.432297,2025-01-25T17:21:37.432296Z,temperature_c,20,20.422751,degC
R0031161,W001161,TSV_ETCH,16,103.92778,2025-01-25T17:21:43.927783Z,temperature_c,20,20.482114,degC
R0031161,W001161,TSV_ETCH,17,110.42327,2025-01-25T17:21:50.423269Z,temperature_c,20,20.43497,degC
R0031161,W001161,TSV_ETCH,18,116.91876,2025-01-25T17:21:56.918756Z,temperature_c,20,20.560073,degC
R0031161,W001161,TSV_ETCH,19,123.41424,2025-01-25T17:22:03.414242Z,temperature_c,20,20.616083,degC
R0031161,W001161,TSV_ETCH,20,129.90973,2025-01-25T17:22:09.909728Z,temperature_c,20,20.613586,degC
R0031161,W001161,TSV_ETCH,21,136.40522,2025-01-25T17:22:16.405215Z,temperature_c,20,20.498382,degC
R0031161,W001161,TSV_ETCH,22,142.9007,2025-01-25T17:22:22.900701Z,temperature_c,20,20.476551,degC
R0031161,W001161,TSV_ETCH,23,149.39619,2025-01-25T17:22:29.396188Z,temperature_c,20,20.435268,degC
R0031161,W001161,TSV_ETCH,24,155.89167,2025-01-25T17:22:35.891674Z,temperature_c,20,20.416095,degC
R0031161,W001161,TSV_ETCH,25,162.38716,2025-01-25T17:22:42.387161Z,temperature_c,20,20.453532,degC
R0031161,W001161,TSV_ETCH,26,168.88265,2025-01-25T17:22:48.882647Z,temperature_c,20,20.40678,degC
R0031161,W001161,TSV_ETCH,27,175.37813,2025-01-25T17:22:55.378134Z,temperature_c,20,20.402702,degC
R0031161,W001161,TSV_ETCH,28,181.87362,2025-01-25T17:23:01.873620Z,temperature_c,20,20.428016,degC
R0031161,W001161,TSV_ETCH,29,188.36911,2025-01-25T17:23:08.369106Z,temperature_c,20,20.438946,degC
R0031161,W001161,TSV_ETCH,30,194.86459,2025-01-25T17:23:14.864593Z,temperature_c,20,20.491668,degC
R0031161,W001161,TSV_ETCH,31,201.36008,2025-01-25T17:23:21.360079Z,temperature_c,20,20.563928,degC
R0031161,W001161,TSV_ETCH,32,207.85557,2025-01-25T17:23:27.855566Z,temperature_c,20,20.623205,degC
R0031161,W001161,TSV_ETCH,33,214.35105,2025-01-25T17:23:34.351052Z,temperature_c,20,20.501566,degC
R0031161,W001161,TSV_ETCH,34,220.84654,2025-01-25T17:23:40.846539Z,temperature_c,20,20.476855,degC
R0031161,W001161,TSV_ETCH,35,227.34203,2025-01-25T17:23:47.342025Z,temperature_c,20,20.405543,degC
R0031161,W001161,TSV_ETCH,36,233.83751,2025-01-25T17:23:53.837512Z,temperature_c,20,20.308571,degC
R0031161,W001161,TSV_ETCH,37,240.333,2025-01-25T17:24:00.332998Z,temperature_c,20,20.276461,degC
R0031161,W001161,TSV_ETCH,38,246.82848,2025-01-25T17:24:06.828484Z,temperature_c,20,20.179254,degC
R0031161,W001161,TSV_ETCH,39,253.32397,2025-01-25T17:24:13.323971Z,temperature_c,20,20.188424,degC
R0031161,W001161,TSV_ETCH,40,259.81946,2025-01-25T17:24:19.819457Z,temperature_c,20,20.199006,degC
R0031161,W001161,TSV_ETCH,41,266.31494,2025-01-25T17:24:26.314944Z,temperature_c,20,20.214948,degC
R0031161,W001161,TSV_ETCH,42,272.81043,2025-01-25T17:24:32.810430Z,temperature_c,20,20.194265,degC
R0031161,W001161,TSV_ETCH,43,279.30592,2025-01-25T17:24:39.305917Z,temperature_c,20,20.273592,degC
R0031161,W001161,TSV_ETCH,44,285.8014,2025-01-25T17:24:45.801403Z,temperature_c,20,20.184042,degC
R0031161,W001161,TSV_ETCH,45,292.29689,2025-01-25T17:24:52.296890Z,temperature_c,20,20.189539,degC
R0031161,W001161,TSV_ETCH,46,298.79238,2025-01-25T17:24:58.792376Z,temperature_c,20,20.167222,degC
R0031161,W001161,TSV_ETCH,47,305.28786,2025-01-25T17:25:05.287862Z,temperature_c,20,20.183782,degC
R0031161,W001161,TSV_ETCH,48,311.78335,2025-01-25T17:25:11.783349Z,temperature_c,20,20.280056,degC
R0031161,W001161,TSV_ETCH,49,318.27884,2025-01-25T17:25:18.278835Z,temperature_c,20,20.133814,degC
R0031161,W001161,TSV_ETCH,50,324.77432,2025-01-25T17:25:24.774322Z,temperature_c,20,20.172313,degC
R0031161,W001161,TSV_ETCH,51,331.26981,2025-01-25T17:25:31.269808Z,temperature_c,20,20.194027,degC
R0031161,W001161,TSV_ETCH,52,337.7653,2025-01-25T17:25:37.765295Z,temperature_c,20,20.219042,degC
R0031161,W001161,TSV_ETCH,53,344.26078,2025-01-25T17:25:44.260781Z,temperature_c,20,20.218365,degC
R0031161,W001161,TSV_ETCH,54,350.75627,2025-01-25T17:25:50.756268Z,temperature_c,20,20.266235,degC
R0031161,W001161,TSV_ETCH,55,357.25175,2025-01-25T17:25:57.251754Z,temperature_c,20,20.332882,degC
R0031161,W001161,TSV_ETCH,56,363.74724,2025-01-25T17:26:03.747240Z,temperature_c,20,20.374996,degC
R0031161,W001161,TSV_ETCH,57,370.24273,2025-01-25T17:26:10.242727Z,temperature_c,20,20.365367,degC
R0031161,W001161,TSV_ETCH,58,376.73821,2025-01-25T17:26:16.738213Z,temperature_c,20,20.328989,degC
R0031161,W001161,TSV_ETCH,59,383.2337,2025-01-25T17:26:23.233700Z,temperature_c,20,20.308871,degC
R0031161,W001161,TSV_ETCH,60,389.72919,2025-01-25T17:26:29.729186Z,temperature_c,20,20.282857,degC
R0031161,W001161,TSV_ETCH,61,396.22467,2025-01-25T17:26:36.224673Z,temperature_c,20,20.29323,degC
R0031161,W001161,TSV_ETCH,62,402.72016,2025-01-25T17:26:42.720159Z,temperature_c,20,20.313344,degC
R0031161,W001161,TSV_ETCH,63,409.21565,2025-01-25T17:26:49.215646Z,temperature_c,20,20.351704,degC
R0031161,W001161,TSV_ETCH,64,415.71113,2025-01-25T17:26:55.711132Z,temperature_c,20,20.363808,degC
R0031161,W001161,TSV_ETCH,65,422.20662,2025-01-25T17:27:02.206618Z,temperature_c,20,20.403331,degC
R0031161,W001161,TSV_ETCH,66,428.70211,2025-01-25T17:27:08.702105Z,temperature_c,20,20.425703,degC
R0031161,W001161,TSV_ETCH,67,435.19759,2025-01-25T17:27:15.197591Z,temperature_c,20,20.4277,degC
R0031161,W001161,TSV_ETCH,68,441.69308,2025-01-25T17:27:21.693078Z,temperature_c,20,20.459073,degC
R0031161,W001161,TSV_ETCH,69,448.18856,2025-01-25T17:27:28.188564Z,temperature_c,20,20.412349,degC
R0031161,W001161,TSV_ETCH,70,454.68405,2025-01-25T17:27:34.684051Z,temperature_c,20,20.416068,degC
R0031161,W001161,TSV_ETCH,71,461.17954,2025-01-25T17:27:41.179537Z,temperature_c,20,20.451462,degC
R0031161,W001161,TSV_ETCH,72,467.67502,2025-01-25T17:27:47.675024Z,temperature_c,20,20.495078,degC
R0031161,W001161,TSV_ETCH,73,474.17051,2025-01-25T17:27:54.170510Z,temperature_c,20,20.529046,degC
R0031161,W001161,TSV_ETCH,74,480.666,2025-01-25T17:28:00.665996Z,temperature_c,20,20.586479,degC
R0031161,W001161,TSV_ETCH,75,487.16148,2025-01-25T17:28:07.161483Z,temperature_c,20,20.59947,degC
R0031161,W001161,TSV_ETCH,76,493.65697,2025-01-25T17:28:13.656969Z,temperature_c,20,20.635808,degC
R0031161,W001161,TSV_ETCH,77,500.15246,2025-01-25T17:28:20.152456Z,temperature_c,20,20.593603,degC
R0031161,W001161,TSV_ETCH,78,506.64794,2025-01-25T17:28:26.647942Z,temperature_c,20,20.561202,degC
R0031161,W001161,TSV_ETCH,79,513.14343,2025-01-25T17:28:33.143429Z,temperature_c,20,20.544059,degC
R0031161,W001161,TSV_ETCH,80,519.63892,2025-01-25T17:28:39.638915Z,temperature_c,20,20.621363,degC
R0031161,W001161,TSV_ETCH,81,526.1344,2025-01-25T17:28:46.134402Z,temperature_c,20,20.551266,degC
R0031161,W001161,TSV_ETCH,82,532.62989,2025-01-25T17:28:52.629888Z,temperature_c,20,20.555347,degC
R0031161,W001161,TSV_ETCH,83,539.12537,2025-01-25T17:28:59.125374Z,temperature_c,20,20.55129,degC
R0031161,W001161,TSV_ETCH,84,545.62086,2025-01-25T17:29:05.620861Z,temperature_c,20,20.511396,degC
R0031161,W001161,TSV_ETCH,85,552.11635,2025-01-25T17:29:12.116347Z,temperature_c,20,20.564199,degC
R0031161,W001161,TSV_ETCH,86,558.61183,2025-01-25T17:29:18.611834Z,temperature_c,20,20.629023,degC
R0031161,W001161,TSV_ETCH,87,565.10732,2025-01-25T17:29:25.107320Z,temperature_c,20,20.580519,degC
R0031161,W001161,TSV_ETCH,88,571.60281,2025-01-25T17:29:31.602807Z,temperature_c,20,20.561292,degC
R0031161,W001161,TSV_ETCH,89,578.09829,2025-01-25T17:29:38.098293Z,temperature_c,20,20.44755,degC
R0031161,W001161,TSV_ETCH,90,584.59378,2025-01-25T17:29:44.593780Z,temperature_c,20,20.435387,degC
R0031161,W001161,TSV_ETCH,91,591.08927,2025-01-25T17:29:51.089266Z,temperature_c,20,20.469105,degC
R0031161,W001161,TSV_ETCH,92,597.58475,2025-01-25T17:29:57.584752Z,temperature_c,20,20.39457,degC
R0031161,W001161,TSV_ETCH,93,604.08024,2025-01-25T17:30:04.080239Z,temperature_c,20,20.450372,degC
R0031161,W001161,TSV_ETCH,94,610.57573,2025-01-25T17:30:10.575725Z,temperature_c,20,20.425485,degC
R0031161,W001161,TSV_ETCH,95,617.07121,2025-01-25T17:30:17.071212Z,temperature_c,20,20.439297,degC
R0031161,W001161,TSV_ETCH,96,623.5667,2025-01-25T17:30:23.566698Z,temperature_c,20,20.493629,degC
R0031161,W001161,TSV_ETCH,97,630.06219,2025-01-25T17:30:30.062185Z,temperature_c,20,20.602531,degC
R0031161,W001161,TSV_ETCH,98,636.55767,2025-01-25T17:30:36.557671Z,temperature_c,20,20.60707,degC
R0031161,W001161,TSV_ETCH,99,643.05316,2025-01-25T17:30:43.053158Z,temperature_c,20,20.727252,degC
R0031161,W001161,TSV_ETCH,100,649.54864,2025-01-25T17:30:49.548644Z,temperature_c,20,20.601716,degC
R0031161,W001161,TSV_ETCH,101,656.04413,2025-01-25T17:30:56.044131Z,temperature_c,20,20.675653,degC
R0031161,W001161,TSV_ETCH,102,662.53962,2025-01-25T17:31:02.539617Z,temperature_c,20,20.576181,degC
R0031161,W001161,TSV_ETCH,103,669.0351,2025-01-25T17:31:09.035103Z,temperature_c,20,20.475688,degC
R0031161,W001161,TSV_ETCH,104,675.53059,2025-01-25T17:31:15.530590Z,temperature_c,20,20.41271,degC
R0031161,W001161,TSV_ETCH,105,682.02608,2025-01-25T17:31:22.026076Z,temperature_c,20,20.486629,degC
R0031161,W001161,TSV_ETCH,106,688.52156,2025-01-25T17:31:28.521563Z,temperature_c,20,20.425944,degC
R0031161,W001161,TSV_ETCH,107,695.01705,2025-01-25T17:31:35.017049Z,temperature_c,20,20.423407,degC
R0031161,W001161,TSV_ETCH,108,701.51254,2025-01-25T17:31:41.512536Z,temperature_c,20,20.462879,degC
R0031161,W001161,TSV_ETCH,109,708.00802,2025-01-25T17:31:48.008022Z,temperature_c,20,20.487884,degC
R0031161,W001161,TSV_ETCH,110,714.50351,2025-01-25T17:31:54.503509Z,temperature_c,20,20.415889,degC
R0031161,W001161,TSV_ETCH,111,720.999,2025-01-25T17:32:00.998995Z,temperature_c,20,20.269191,degC
R0031161,W001161,TSV_ETCH,112,727.49448,2025-01-25T17:32:07.494481Z,temperature_c,20,20.252541,degC
R0031161,W001161,TSV_ETCH,113,733.98997,2025-01-25T17:32:13.989968Z,temperature_c,20,20.282379,degC
R0031161,W001161,TSV_ETCH,114,740.48545,2025-01-25T17:32:20.485454Z,temperature_c,20,20.313942,degC
R0031161,W001161,TSV_ETCH,115,746.98094,2025-01-25T17:32:26.980941Z,temperature_c,20,20.385803,degC
R0031161,W001161,TSV_ETCH,116,753.47643,2025-01-25T17:32:33.476427Z,temperature_c,20,20.396323,degC
R0031161,W001161,TSV_ETCH,117,759.97191,2025-01-25T17:32:39.971914Z,temperature_c,20,20.482528,degC
R0031161,W001161,TSV_ETCH,118,766.4674,2025-01-25T17:32:46.467400Z,temperature_c,20,20.454908,degC
R0031161,W001161,TSV_ETCH,119,772.96289,2025-01-25T17:32:52.962887Z,temperature_c,20,20.421788,degC
R0031161,W001161,TSV_ETCH,120,779.45837,2025-01-25T17:32:59.458373Z,temperature_c,20,20.412039,degC
R0035174,W005174,TSV_ETCH,0,0,2025-05-27T19:04:00.000000Z,temperature_c,20,19.57766,degC
R0035174,W005174,TSV_ETCH,1,6.5579314,2025-05-27T19:04:06.557931Z,temperature_c,20,19.583667,degC
R0035174,W005174,TSV_ETCH,2,13.115863,2025-05-27T19:04:13.115862Z,temperature_c,20,19.5897,degC
R0035174,W005174,TSV_ETCH,3,19.673794,2025-05-27T19:04:19.673794Z,temperature_c,20,19.522904,degC
R0035174,W005174,TSV_ETCH,4,26.231726,2025-05-27T19:04:26.231725Z,temperature_c,20,19.530684,degC
R0035174,W005174,TSV_ETCH,5,32.789657,2025-05-27T19:04:32.789656Z,temperature_c,20,19.530726,degC
R0035174,W005174,TSV_ETCH,6,39.347588,2025-05-27T19:04:39.347588Z,temperature_c,20,19.676084,degC
R0035174,W005174,TSV_ETCH,7,45.90552,2025-05-27T19:04:45.905519Z,temperature_c,20,19.828633,degC
R0035174,W005174,TSV_ETCH,8,52.463451,2025-05-27T19:04:52.463451Z,temperature_c,20,19.776766,degC
R0035174,W005174,TSV_ETCH,9,59.021382,2025-05-27T19:04:59.021382Z,temperature_c,20,19.711943,degC
R0035174,W005174,TSV_ETCH,10,65.579314,2025-05-27T19:05:05.579313Z,temperature_c,20,19.627447,degC
R0035174,W005174,TSV_ETCH,11,72.137245,2025-05-27T19:05:12.137245Z,temperature_c,20,19.617589,degC
R0035174,W005174,TSV_ETCH,12,78.695177,2025-05-27T19:05:18.695176Z,temperature_c,20,19.726218,degC
R0035174,W005174,TSV_ETCH,13,85.253108,2025-05-27T19:05:25.253108Z,temperature_c,20,19.802602,degC
R0035174,W005174,TSV_ETCH,14,91.811039,2025-05-27T19:05:31.811039Z,temperature_c,20,19.720371,degC
R0035174,W005174,TSV_ETCH,15,98.368971,2025-05-27T19:05:38.368970Z,temperature_c,20,19.794823,degC
R0035174,W005174,TSV_ETCH,16,104.9269,2025-05-27T19:05:44.926902Z,temperature_c,20,19.687272,degC
R0035174,W005174,TSV_ETCH,17,111.48483,2025-05-27T19:05:51.484833Z,temperature_c,20,19.722578,degC
R0035174,W005174,TSV_ETCH,18,118.04276,2025-05-27T19:05:58.042764Z,temperature_c,20,19.783825,degC
R0035174,W005174,TSV_ETCH,19,124.6007,2025-05-27T19:06:04.600696Z,temperature_c,20,19.738257,degC
R0035174,W005174,TSV_ETCH,20,131.15863,2025-05-27T19:06:11.158627Z,temperature_c,20,19.702878,degC
R0035174,W005174,TSV_ETCH,21,137.71656,2025-05-27T19:06:17.716559Z,temperature_c,20,19.764463,degC
R0035174,W005174,TSV_ETCH,22,144.27449,2025-05-27T19:06:24.274490Z,temperature_c,20,19.895371,degC
R0035174,W005174,TSV_ETCH,23,150.83242,2025-05-27T19:06:30.832421Z,temperature_c,20,19.909395,degC
R0035174,W005174,TSV_ETCH,24,157.39035,2025-05-27T19:06:37.390353Z,temperature_c,20,19.816386,degC
R0035174,W005174,TSV_ETCH,25,163.94828,2025-05-27T19:06:43.948284Z,temperature_c,20,19.793218,degC
R0035174,W005174,TSV_ETCH,26,170.50622,2025-05-27T19:06:50.506216Z,temperature_c,20,19.702428,degC
R0035174,W005174,TSV_ETCH,27,177.06415,2025-05-27T19:06:57.064147Z,temperature_c,20,19.683922,degC
R0035174,W005174,TSV_ETCH,28,183.62208,2025-05-27T19:07:03.622078Z,temperature_c,20,19.789621,degC
R0035174,W005174,TSV_ETCH,29,190.18001,2025-05-27T19:07:10.180010Z,temperature_c,20,19.841631,degC
R0035174,W005174,TSV_ETCH,30,196.73794,2025-05-27T19:07:16.737941Z,temperature_c,20,19.910093,degC
R0035174,W005174,TSV_ETCH,31,203.29587,2025-05-27T19:07:23.295873Z,temperature_c,20,20.027367,degC
R0035174,W005174,TSV_ETCH,32,209.8538,2025-05-27T19:07:29.853804Z,temperature_c,20,19.9243,degC
R0035174,W005174,TSV_ETCH,33,216.41174,2025-05-27T19:07:36.411735Z,temperature_c,20,19.940596,degC
R0035174,W005174,TSV_ETCH,34,222.96967,2025-05-27T19:07:42.969667Z,temperature_c,20,19.902832,degC
R0035174,W005174,TSV_ETCH,35,229.5276,2025-05-27T19:07:49.527598Z,temperature_c,20,19.861271,degC
R0035174,W005174,TSV_ETCH,36,236.08553,2025-05-27T19:07:56.085529Z,temperature_c,20,19.798567,degC
R0035174,W005174,TSV_ETCH,37,242.64346,2025-05-27T19:08:02.643461Z,temperature_c,20,19.85786,degC
R0035174,W005174,TSV_ETCH,38,249.20139,2025-05-27T19:08:09.201392Z,temperature_c,20,19.871843,degC
R0035174,W005174,TSV_ETCH,39,255.75932,2025-05-27T19:08:15.759324Z,temperature_c,20,19.745765,degC
R0035174,W005174,TSV_ETCH,40,262.31726,2025-05-27T19:08:22.317255Z,temperature_c,20,19.742279,degC
R0035174,W005174,TSV_ETCH,41,268.87519,2025-05-27T19:08:28.875186Z,temperature_c,20,19.701256,degC
R0035174,W005174,TSV_ETCH,42,275.43312,2025-05-27T19:08:35.433118Z,temperature_c,20,19.55791,degC
R0035174,W005174,TSV_ETCH,43,281.99105,2025-05-27T19:08:41.991049Z,temperature_c,20,19.500754,degC
R0035174,W005174,TSV_ETCH,44,288.54898,2025-05-27T19:08:48.548981Z,temperature_c,20,19.466344,degC
R0035174,W005174,TSV_ETCH,45,295.10691,2025-05-27T19:08:55.106912Z,temperature_c,20,19.6024,degC
R0035174,W005174,TSV_ETCH,46,301.66484,2025-05-27T19:09:01.664843Z,temperature_c,20,19.753283,degC
R0035174,W005174,TSV_ETCH,47,308.22278,2025-05-27T19:09:08.222775Z,temperature_c,20,19.802023,degC
R0035174,W005174,TSV_ETCH,48,314.78071,2025-05-27T19:09:14.780706Z,temperature_c,20,19.828395,degC
R0035174,W005174,TSV_ETCH,49,321.33864,2025-05-27T19:09:21.338638Z,temperature_c,20,19.972208,degC
R0035174,W005174,TSV_ETCH,50,327.89657,2025-05-27T19:09:27.896569Z,temperature_c,20,20.052887,degC
R0035174,W005174,TSV_ETCH,51,334.4545,2025-05-27T19:09:34.454500Z,temperature_c,20,20.08351,degC
R0035174,W005174,TSV_ETCH,52,341.01243,2025-05-27T19:09:41.012432Z,temperature_c,20,20.047229,degC
R0035174,W005174,TSV_ETCH,53,347.57036,2025-05-27T19:09:47.570363Z,temperature_c,20,20.021702,degC
R0035174,W005174,TSV_ETCH,54,354.12829,2025-05-27T19:09:54.128294Z,temperature_c,20,20.061232,degC
R0035174,W005174,TSV_ETCH,55,360.68623,2025-05-27T19:10:00.686226Z,temperature_c,20,20.048645,degC
R0035174,W005174,TSV_ETCH,56,367.24416,2025-05-27T19:10:07.244157Z,temperature_c,20,19.95528,degC
R0035174,W005174,TSV_ETCH,57,373.80209,2025-05-27T19:10:13.802089Z,temperature_c,20,19.844272,degC
R0035174,W005174,TSV_ETCH,58,380.36002,2025-05-27T19:10:20.360020Z,temperature_c,20,19.844948,degC
R0035174,W005174,TSV_ETCH,59,386.91795,2025-05-27T19:10:26.917951Z,temperature_c,20,19.855081,degC
R0035174,W005174,TSV_ETCH,60,393.47588,2025-05-27T19:10:33.475883Z,temperature_c,20,19.930577,degC
R0035174,W005174,TSV_ETCH,61,400.03381,2025-05-27T19:10:40.033814Z,temperature_c,20,19.82942,degC
R0035174,W005174,TSV_ETCH,62,406.59175,2025-05-27T19:10:46.591746Z,temperature_c,20,19.868688,degC
R0035174,W005174,TSV_ETCH,63,413.14968,2025-05-27T19:10:53.149677Z,temperature_c,20,19.895643,degC
R0035174,W005174,TSV_ETCH,64,419.70761,2025-05-27T19:10:59.707608Z,temperature_c,20,19.828781,degC
R0035174,W005174,TSV_ETCH,65,426.26554,2025-05-27T19:11:06.265540Z,temperature_c,20,19.861316,degC
R0035174,W005174,TSV_ETCH,66,432.82347,2025-05-27T19:11:12.823471Z,temperature_c,20,19.934301,degC
R0035174,W005174,TSV_ETCH,67,439.3814,2025-05-27T19:11:19.381403Z,temperature_c,20,19.839291,degC
R0035174,W005174,TSV_ETCH,68,445.93933,2025-05-27T19:11:25.939334Z,temperature_c,20,19.939049,degC
R0035174,W005174,TSV_ETCH,69,452.49727,2025-05-27T19:11:32.497265Z,temperature_c,20,19.976668,degC
R0035174,W005174,TSV_ETCH,70,459.0552,2025-05-27T19:11:39.055197Z,temperature_c,20,19.820662,degC
R0035174,W005174,TSV_ETCH,71,465.61313,2025-05-27T19:11:45.613128Z,temperature_c,20,19.783143,degC
R0035174,W005174,TSV_ETCH,72,472.17106,2025-05-27T19:11:52.171059Z,temperature_c,20,19.74031,degC
R0035174,W005174,TSV_ETCH,73,478.72899,2025-05-27T19:11:58.728991Z,temperature_c,20,19.669958,degC
R0035174,W005174,TSV_ETCH,74,485.28692,2025-05-27T19:12:05.286922Z,temperature_c,20,19.781188,degC
R0035174,W005174,TSV_ETCH,75,491.84485,2025-05-27T19:12:11.844854Z,temperature_c,20,19.830363,degC
R0035174,W005174,TSV_ETCH,76,498.40279,2025-05-27T19:12:18.402785Z,temperature_c,20,19.804271,degC
R0035174,W005174,TSV_ETCH,77,504.96072,2025-05-27T19:12:24.960716Z,temperature_c,20,19.838471,degC
R0035174,W005174,TSV_ETCH,78,511.51865,2025-05-27T19:12:31.518648Z,temperature_c,20,19.8397,degC
R0035174,W005174,TSV_ETCH,79,518.07658,2025-05-27T19:12:38.076579Z,temperature_c,20,19.868856,degC
R0035174,W005174,TSV_ETCH,80,524.63451,2025-05-27T19:12:44.634511Z,temperature_c,20,19.908287,degC
R0035174,W005174,TSV_ETCH,81,531.19244,2025-05-27T19:12:51.192442Z,temperature_c,20,19.890823,degC
R0035174,W005174,TSV_ETCH,82,537.75037,2025-05-27T19:12:57.750373Z,temperature_c,20,19.811068,degC
R0035174,W005174,TSV_ETCH,83,544.30831,2025-05-27T19:13:04.308305Z,temperature_c,20,19.795754,degC
R0035174,W005174,TSV_ETCH,84,550.86624,2025-05-27T19:13:10.866236Z,temperature_c,20,19.92538,degC
R0035174,W005174,TSV_ETCH,85,557.42417,2025-05-27T19:13:17.424168Z,temperature_c,20,19.852989,degC
R0035174,W005174,TSV_ETCH,86,563.9821,2025-05-27T19:13:23.982099Z,temperature_c,20,19.800837,degC
R0035174,W005174,TSV_ETCH,87,570.54003,2025-05-27T19:13:30.540030Z,temperature_c,20,19.867718,degC
R0035174,W005174,TSV_ETCH,88,577.09796,2025-05-27T19:13:37.097962Z,temperature_c,20,19.924505,degC
R0035174,W005174,TSV_ETCH,89,583.65589,2025-05-27T19:13:43.655893Z,temperature_c,20,19.820999,degC
R0035174,W005174,TSV_ETCH,90,590.21382,2025-05-27T19:13:50.213824Z,temperature_c,20,19.89516,degC
R0035174,W005174,TSV_ETCH,91,596.77176,2025-05-27T19:13:56.771756Z,temperature_c,20,19.880624,degC
R0035174,W005174,TSV_ETCH,92,603.32969,2025-05-27T19:14:03.329687Z,temperature_c,20,19.956242,degC
R0035174,W005174,TSV_ETCH,93,609.88762,2025-05-27T19:14:09.887619Z,temperature_c,20,19.972373,degC
R0035174,W005174,TSV_ETCH,94,616.44555,2025-05-27T19:14:16.445550Z,temperature_c,20,19.914592,degC
R0035174,W005174,TSV_ETCH,95,623.00348,2025-05-27T19:14:23.003481Z,temperature_c,20,19.880172,degC
R0035174,W005174,TSV_ETCH,96,629.56141,2025-05-27T19:14:29.561413Z,temperature_c,20,19.757512,degC
R0035174,W005174,TSV_ETCH,97,636.11934,2025-05-27T19:14:36.119344Z,temperature_c,20,19.749005,degC
R0035174,W005174,TSV_ETCH,98,642.67728,2025-05-27T19:14:42.677276Z,temperature_c,20,19.781647,degC
R0035174,W005174,TSV_ETCH,99,649.23521,2025-05-27T19:14:49.235207Z,temperature_c,20,19.665152,degC
R0035174,W005174,TSV_ETCH,100,655.79314,2025-05-27T19:14:55.793138Z,temperature_c,20,19.759411,degC
R0035174,W005174,TSV_ETCH,101,662.35107,2025-05-27T19:15:02.351070Z,temperature_c,20,19.904849,degC
R0035174,W005174,TSV_ETCH,102,668.909,2025-05-27T19:15:08.909001Z,temperature_c,20,19.895825,degC
R0035174,W005174,TSV_ETCH,103,675.46693,2025-05-27T19:15:15.466933Z,temperature_c,20,19.931638,degC
R0035174,W005174,TSV_ETCH,104,682.02486,2025-05-27T19:15:22.024864Z,temperature_c,20,19.974597,degC
R0035174,W005174,TSV_ETCH,105,688.5828,2025-05-27T19:15:28.582795Z,temperature_c,20,19.867343,degC
R0035174,W005174,TSV_ETCH,106,695.14073,2025-05-27T19:15:35.140727Z,temperature_c,20,19.796535,degC
R0035174,W005174,TSV_ETCH,107,701.69866,2025-05-27T19:15:41.698658Z,temperature_c,20,19.766603,degC
